Name,lon,lat
aoi_113,2.0861083,41.3719041
aoi_113,2.0852929,41.3716786
aoi_113,2.0860225,41.3703582
aoi_113,2.0875889,41.3708735
aoi_113,2.0871812,41.371421
aoi_113,2.0882326,41.3717108
aoi_113,2.0882112,41.3720168
aoi_113,2.0884258,41.3721617
aoi_113,2.0883829,41.3723066
aoi_113,2.0880181,41.3722905
aoi_113,2.0879966,41.3725804
aoi_113,2.0884258,41.3726448
aoi_113,2.0885974,41.3721617
aoi_113,2.0889193,41.3723388
aoi_113,2.0885116,41.3729507
aoi_113,2.0891339,41.3730957
aoi_113,2.0887047,41.3739491
aoi_113,2.0882756,41.3739169
aoi_113,2.0881683,41.3741745
aoi_113,2.0878035,41.3743677
aoi_113,2.0875031,41.3741584
aoi_113,2.0863658,41.3737719
aoi_113,2.0862156,41.3741423
aoi_113,2.0863873,41.3741584
aoi_113,2.0871168,41.3753499
aoi_113,2.0869666,41.3755915
aoi_113,2.0881039,41.3764609
aoi_113,2.0879322,41.3767347
aoi_113,2.0873529,41.376783
aoi_113,2.0872671,41.3769601
aoi_113,2.0879108,41.3768957
aoi_113,2.0881039,41.3770084
aoi_113,2.0886403,41.3769762
aoi_113,2.0887905,41.3771855
aoi_113,2.0875031,41.3774592
aoi_113,2.0875889,41.3777168
aoi_113,2.0892197,41.3775236
aoi_113,2.0889622,41.3779423
aoi_113,2.0878893,41.3781033
aoi_113,2.0877391,41.3779584
aoi_113,2.0873958,41.3779906
aoi_113,2.0871168,41.3781033
aoi_113,2.0869666,41.3784897
aoi_113,2.0869023,41.3787473
aoi_113,2.0868808,41.3790371
aoi_113,2.086795,41.3793108
aoi_113,2.0859796,41.3791981
aoi_113,2.0861513,41.3785863
aoi_114,2.1901431,41.3805371
aoi_114,2.1902504,41.3802795
aoi_114,2.1907225,41.3803439
aoi_114,2.1905937,41.3806176
aoi_114,2.1901431,41.3805371
